8618,2934,82
7305,9459,67
8394,8847,77
6971,8884,84
9853,4064,30
6030,6067,36
5431,8737,100
8071,272,58
6467,1577,81
9771,5813,13
5352,9189,44
8749,5584,41
5515,3758,78
3433,1236,98
1550,4142,44
5167,5600,38
9731,2364,2
3993,3245,67
2338,5099,68
2185,4059,80
4305,4479,15
8344,9471,53
4374,7264,96
2001,8239,59
6306,3409,4
2403,7393,73
7431,379,23
4897,4889,80
6878,1072,98
5750,7344,74
1997,8568,37
4044,8239,42
8300,5006,54
357,6864,15
3743,8660,98
2858,2706,43
4360,8696,55
4148,8925,97
3121,4327,68
1570,7336,66
7189,5626,51
7199,6715,14
6128,302,7
8812,5803,66
2994,2941,77
5744,8481,14
99,4404,85
911,2945,94
4102,9747,42
2641,7570,58
1056,173,63
1398,5637,63
1432,7317,66
9872,6633,4
8977,910,24
1497,690,69
4688,1443,28
8118,1441,45
6497,9073,23
6881,936,64
2771,2609,90
9367,2929,39
3674,3224,29
9461,3993,6
8819,5410,81
2315,9054,26
6881,7872,78
7481,6940,25
3819,2206,14
6195,9810,97
9474,9681,74
836,3653,15
1143,2158,52
977,3750,30
8239,8738,6
1048,3421,77
7938,7127,47
2637,2423,71
6154,8709,33
1643,2270,29
7251,4971,67
6464,3260,40
3336,688,85
3241,7351,40
3957,8674,51
9836,51,38
5490,1834,61
410,9418,76
9569,7010,56
5017,944,19
7779,3684,4
5851,1911,88
7789,9816,19
5679,1776,55
1592,6528,99
1924,7633,74
4688,3074,63
8643,7033,72
9405,2957,80
9723,2443,84
6414,9778,86
3610,6964,87
7000,7454,21
7888,6404,70
4777,480,42
9201,3195,48
6310,7952,13
1508,922,79
7196,2284,78
6215,824,74
6844,4317,32
7123,8402,42
4810,7500,50
4288,556,72
1221,3158,5
8563,7416,52
7715,7484,26
7052,2036,92
4522,4523,18
8513,646,66
1582,3685,81
2300,1728,100
8917,6885,24
958,3081,29
4682,5570,29
6722,9281,34
5803,6327,3
4042,5526,99
6918,9893,97
2533,9423,23
8716,6137,32
3226,9803,77
1066,5174,38
2070,2895,77
5031,6850,47
6200,7763,16
8755,2839,35
7576,4511,57
9168,705,88
3535,6053,81
9205,9003,88
3531,6682,37
9262,7653,15
6447,2446,24
7518,5990,66
5444,6110,49
6798,9447,4
7019,5823,99
1857,3664,7
7241,6137,91
8865,4434,67
7,7833,32
1251,3749,5
4935,1402,84
8564,8716,1
507,6575,9
8601,6900,61
2871,8775,89
4428,2626,64
3894,9320,38
3893,4303,90
3743,4854,40
2306,2242,1
576,3232,81
1867,3205,77
4374,6471,21
5065,6803,78
5864,3774,47
6733,3537,12
4734,5081,6
2020,280,37
253,3970,85
7198,5470,4
3702,1384,39
6697,9800,27
1483,6826,56
596,2934,83
8802,5581,97
9766,855,43
1995,5705,85
7534,6278,83
3942,4520,64
2909,3844,37
1591,7579,58
7632,3498,1
9351,1177,36
7956,2078,93
5420,9331,64
2862,7497,83
8234,6786,66
2842,5792,72
2110,7253,72
5361,1439,90
7079,5756,46
7600,5326,43
3113,6691,4
5510,9608,27
170,8896,33
4196,7678,40
5580,4618,39
1920,8019,62
9026,7169,57
4752,9473,61
9253,3859,48
9849,8372,56
2461,4433,25
2557,9665,40
3174,5939,41
2525,5392,21
1298,2416,80
7526,9014,99
2660,7276,23
6919,1085,44
2963,6281,44
9021,2674,1
1998,7421,45
2553,795,71
872,7093,24
6956,5768,6
9302,9367,46
9810,4429,12
1433,9131,86
536,1301,91
1382,3261,68
9946,1328,59
5808,2800,91
5403,2483,54
1177,7155,44
3336,5897,11
7869,2087,88
3751,6772,16
374,4206,63
9744,7062,36
996,8283,80
9690,3397,15
9161,6101,26
9601,6310,91
9537,1397,15
2141,2400,13
7204,7811,30
7246,8928,52
604,2455,84
5803,9175,22
171,2801,45
5071,5495,40
7434,385,60
7248,1002,61
3349,5255,53
341,7639,4
1358,3365,93
121,3500,59
6569,5707,26
2239,5490,46
9875,2788,67
5408,7047,42
6728,8586,14
8272,6279,87
3604,7088,21
4026,8271,22
321,5369,15
8886,6409,89
3850,2518,47
6334,1831,18
9573,8528,51
803,5895,38
8484,2431,96
882,8308,89
4690,1957,36
2762,8630,39
3482,3872,47
5739,4069,23
5594,1197,79
1240,57,67
6066,8265,51
9556,335,71
1740,57,27
5187,4660,11
1404,902,29
3727,6903,67
8562,6296,45
3091,8870,69
8730,9736,38
2153,5557,80
2374,4863,62
7775,4760,79
5576,3525,69
1164,2131,50
8980,6151,5
2756,415,40
2181,1430,14
4992,9514,14
8404,8530,34
6560,5178,34
1177,1574,58
9741,2603,75
1665,2330,64
7784,3060,47
4137,2460,57
1884,766,19
5909,3781,30
5279,2515,58
5361,230,72
5404,2826,73
7698,9527,86
8529,7312,66
8463,9255,81
8777,5156,57
8394,557,7
5265,5390,98
1440,3327,79
2292,5686,57
8478,1299,70
4665,1714,99
1960,7005,40
7708,9408,41
9296,2134,97
792,1195,28
5735,9683,99
9473,3035,65
7346,4526,83
7827,5168,15
4873,6770,72
3801,2845,34
6134,1546,8
7911,6974,91
1026,3049,30
8513,230,84
4406,4954,8
9179,4676,14
5204,6621,70
5196,3474,12
8889,5596,37
5214,4669,96
5377,5368,58
2907,1364,100
6243,5270,86
7837,2710,32
7433,7613,79
9868,4223,38
5626,3597,58
93,4097,9
8962,3053,94
2465,8816,51
6799,5594,86
4784,732,39
6194,729,1
6195,3916,75
8018,3383,4
4212,6809,65
8597,2060,12
90,6906,56
9807,8582,4
2682,3432,14
5476,3035,84
8722,7636,17
6202,6363,11
1549,3950,45
134,9245,58
7917,4739,57
5895,250,5
7906,3244,90
264,8522,16
8998,88,75
7263,359,59
7228,6092,31
4659,6362,92
2226,6508,93
7596,7035,58
2031,5510,10
8051,2064,21
2520,4040,78
9044,8613,13
2788,7701,90
3960,2341,10
3689,4305,100
6143,6098,53
32,7049,77
4401,222,21
812,8903,7
7624,7086,38
9714,1203,16
3620,2464,81
6414,9520,27
2211,4707,17
1538,1691,23
4227,428,3
893,2884,63
313,8415,22
4658,1294,66
7135,2193,75
831,6696,22
1406,9952,98
7402,7112,93
1550,2951,21
2318,6501,58
4744,4799,51
8533,5299,7
4412,140,26
6236,6681,50
7978,399,93
4249,2735,45
2110,6611,28
8135,1762,12
6551,561,99
949,8273,25
7696,6876,76
268,9791,68
6390,746,61
8203,33,13
4749,6926,15
5396,6566,67
4263,5620,46
3990,517,54
5073,329,3
3476,8605,15
3034,6355,17
6170,3145,78
7343,493,20
9772,9248,62
8625,8940,77
2607,2391,87
6026,4888,5
4674,2461,92
3146,787,63
4238,1431,84
9049,2798,7
4827,7811,22
7306,3049,51
78,6677,39
8427,999,81
675,4367,53
9082,3399,57
2315,4315,30
8735,4501,92
422,5518,93
6980,5200,37
8749,7767,41
7649,6138,13
3588,8568,22
2661,151,40
1926,1104,88
7676,9630,24
3702,8032,69
7894,2481,28
5365,5789,8
5813,6249,68
4942,9768,51
338,1480,18
971,9123,7
4166,8035,11
7946,4299,94
6710,1922,68
6418,1370,9
619,5286,64
1552,1722,89
208,1515,35
4636,4949,92
6908,9132,9
1046,2146,44
4002,4725,98
6044,3436,54
1211,7730,17
2041,1897,67
3435,1894,53
301,2076,15
8080,7756,21
6349,2882,78
1751,9111,88
4680,3892,83
477,6021,25
1333,930,64
5263,337,82
4074,451,40
8782,6035,97
836,8086,50
5215,4508,67
1330,8798,61
8365,3024,89
9757,1917,80
2014,1924,97
2149,4169,22
3709,9447,71
6299,9602,89
3149,3960,66
7512,9711,25
6036,5107,98
7981,8121,39
8285,7054,34
1285,3964,37
2201,1772,69
3395,9167,39
9206,4847,74
5501,1638,15
319,2657,48
7895,8628,58
2318,9668,92
2193,4713,1
1000,4684,25
9820,9152,76
8812,8919,93
6546,3378,89
8029,8337,35
4549,1352,54
8861,6475,18
7685,7698,51
2001,6008,85
2649,2346,78
7040,39,79
2932,9445,56
1034,2640,88
1174,4615,52
2808,3241,56
561,7107,49
71,695,67
776,451,91
7576,7548,23
3682,6402,12
1004,945,86
143,932,29
7052,7523,4
7766,1017,47
5136,364,15
4264,512,56
9707,3799,69
5577,7215,94
9058,1471,26
7959,7503,7
29,3859,43
5622,8590,27
1679,8980,32
6903,7575,22
5814,3789,78
4731,6099,92
5236,7399,7
2861,6865,100
9177,9749,27
2023,1475,95
5166,5530,44
5481,1406,80
6669,5740,68
5137,1241,95
1414,719,16
8541,9838,22
9383,6681,50
9348,8641,30
9192,4126,78
9069,2363,42
5582,1956,5
4963,388,62
3812,2804,16
3175,5505,41
6767,205,17
6713,3529,39
3168,106,6
6889,5631,4
5677,8789,32
8223,9260,56
1591,7465,3
4382,8309,83
6531,1781,23
3264,9772,100
4510,4987,96
9409,4161,22
433,7087,43
1519,9743,22
3767,7141,38
6806,4328,94
959,5122,92
684,4257,53
5761,5374,49
2363,6334,23
4346,3343,37
5978,6501,49
2151,5081,64
9014,4594,6
3231,2364,48
3993,8164,62
8707,1344,88
2716,749,22
1186,3109,48
7906,4519,63
8415,9515,23
5308,9370,85
8434,1366,59
8769,3153,77
3142,5747,31
2177,6809,45
24,3067,97
1897,4582,21
1813,6860,18
4592,614,14
5712,9023,3
5904,53,91
2229,1002,11
2595,333,99
8697,9612,78
1904,5952,24
7125,4320,89
9535,7087,27
4191,4079,43
7026,6675,19
7473,1851,84
5745,4275,71
7695,2623,46
9540,6913,97
3613,72,7
9062,4938,28
4960,4947,99
9683,1944,74
667,4988,37
4433,5786,69
264,3400,45
2023,9569,15
507,6568,50
6548,9717,39
9271,1859,59
3000,1422,52
5063,4764,60
2071,3192,89
4433,4949,16
4246,3415,36
1204,5345,62
8116,1446,78
6882,4623,43
3873,4733,19
2010,2100,59
3479,1739,45
6396,4691,51
7058,7927,98
9409,9961,12
2303,2368,44
4787,5441,89
3196,4859,87
6841,2228,71
4639,2625,17
4010,1749,67
7273,7639,50
7129,5167,72
8508,1352,90
3684,3637,67
7797,8267,42
9268,6645,51
636,1977,54
7974,4098,38
1327,3720,16
2746,8577,36
8605,6982,6
5497,8184,25
2936,2423,38
9758,7616,68
6269,3596,80
1497,9954,59
2343,1822,41
6243,1438,29
1571,3366,9
3465,1291,59
4213,5034,93
7002,2892,90
8276,2291,97
5933,8554,76
1693,1638,17
9,2707,98
3171,521,37
578,1683,59
1621,9106,15
8086,20,41
9421,4626,31
1821,4936,40
7399,6641,94
4090,7845,38
8711,97,61
3059,5192,61
4533,1811,82
8256,1216,36
48,5358,51
6715,6507,71
9428,5685,21
6911,8827,6
4764,8064,22
6375,6342,45
7759,1678,24
2840,5344,14
580,9789,89
5778,1042,82
4474,444,37
1704,9142,74
8651,9807,40
4075,1850,75
9142,8412,1
5129,2034,68
5355,5438,46
9535,1861,44
8557,1459,40
6780,4524,95
7078,9603,69
6813,1334,73
5046,8767,12
2179,4606,73
2772,8008,91
1136,4692,99
4153,5288,93
2505,6482,3
3009,9297,17
8203,2327,64
3807,6260,93
7675,4801,48
4732,9534,95
9229,1621,84
5364,3481,23
1279,5009,8
5867,6517,60
8250,6677,66
5682,2125,22
1045,1947,18
8299,4827,22
3707,408,66
6282,2044,92
2704,6559,72
502,8460,91
9235,3463,48
3043,3620,29
7590,2128,51
957,1879,88
3149,5862,89
1822,4461,36
4916,2977,49
6081,6249,36
2475,7312,20
6232,4185,16
9183,1903,90
365,1509,44
9573,9489,6
6608,7572,74
5914,5116,12
4194,2696,24
2876,7656,61
9602,8504,59
6405,1066,92
5717,3945,95
4921,5083,27
5049,4944,14
8289,9910,35
8908,107,66
6914,19,68
3158,5708,6
6924,7438,16
4786,5398,9
1339,1938,58
1603,920,57
2325,2555,60
8628,3473,91
7044,8320,5
2558,2164,66
1865,7248,71
7598,611,38
2970,9519,26
8765,9398,22
7390,4737,90
8572,9608,24
6863,4874,12
5401,8943,55
7559,5005,55
9233,173,5
1151,5626,86
472,2494,74
7868,9499,82
7182,9687,62
302,1999,31
2654,9189,55
156,2150,36
5509,5690,69
9419,8639,14
4168,740,43
9030,2270,87
6632,3557,69
3798,7049,64
2743,7685,66
3380,1330,35
9118,3712,48
2678,9605,26
1652,292,61
238,7439,52
5012,458,77
4694,49,74
521,8197,57
5948,1570,29
3356,987,53
7820,4651,37
7228,3432,32
4551,1023,15
3532,9917,32
5835,3702,52
8418,9671,25
6485,9592,48
3175,8409,19
9905,644,27
4373,6222,42
3460,1698,54
9358,5358,73
2076,3557,36
812,9946,93
531,4853,84
5911,4742,81
2240,7622,98
6168,3737,99
2141,4861,83
3100,1490,95
9686,7810,48
6529,432,69
171,2783,57
4511,5226,19
2740,982,31
5772,6596,99
263,8254,16
6519,7883,81
6980,5269,92
2722,9556,59
6384,8155,78
5421,5394,88
2719,4320,24
5777,2704,63
9114,6297,47
5049,4995,98
9283,4589,28
2670,452,74
1001,1802,35
5126,9217,36
6513,7126,13
1784,674,91
2618,9840,85
4341,5700,36
1526,1850,68
2778,5624,58
7779,1230,59
2487,8917,69
1257,7395,55
3364,8283,19
6194,4527,71
8529,5807,62
2264,5035,100
2848,3019,35
6183,8711,63
9083,4379,6
7617,3807,40
5320,2201,18
6173,6449,3
4685,1491,49
7057,4996,15
7178,8615,58
6470,6098,90
8555,3390,31
5008,324,12
5030,4055,4
7111,4989,66
8992,4512,48
7956,1418,56
4907,6080,65
2416,6405,46
2752,2284,53
35,241,4
8359,8470,35
817,9754,37
9608,9413,43
5318,1314,62
8906,1776,44
4752,2062,2
2107,4776,59
5182,2168,38
1286,6091,51
2097,8782,6
3367,6788,6
715,2821,36
9265,146,57
5486,8721,57
6912,7982,52
1241,7842,25
6646,7211,7
6952,6448,37
7119,3321,34
9762,1294,19
1206,7588,34
1885,7097,45
4100,1987,3
5736,6021,75
9820,6055,12
2392,9019,40
1638,994,75
3471,8294,7
7285,6966,48
3594,9508,9
9225,7660,12
5465,6493,98
8996,5440,14
6322,478,54
9372,3924,76
5180,877,23
4142,7808,42
8297,8960,2
8152,6794,39
7776,4521,21
5712,8790,61
5250,6947,80
1335,316,69
8605,866,2
3935,9459,20
9122,4657,97
4340,2836,82
5239,7703,44
7973,9140,46
3420,8501,61
9334,7205,81
4846,420,49
8984,9494,6
258,7397,68
1970,3832,66
550,9234,41
669,5998,52
9899,349,20
8227,7257,16
2970,9918,62
4431,8567,20
3854,5516,69
4023,140,88
6920,769,39
7921,2547,37
120,2883,85
3568,4311,84
1650,6413,77
7130,7598,6
7134,8640,66
4709,430,18
846,781,85
8731,9331,27
8931,541,53
6388,4851,44
1346,671,53
2279,1486,29
1467,7477,80
4646,3427,96
5526,8994,8
5272,4183,81
2288,8033,99
1680,3227,53
680,4544,48
563,6893,17
3496,486,24
2279,4294,89
8977,5000,2
2377,8243,20
5556,2415,77
335,5133,2
8321,755,51
8728,4385,4
9056,7223,17
6186,1235,14
4749,286,46
8750,9806,64
1202,8919,76
9517,2884,48
7442,3161,100
4813,4469,9
1925,6296,21
179,8188,19
6892,7387,33
1048,1241,66
791,794,74
3199,5706,44
2253,6138,87
7364,6715,82
6719,4297,45
3106,6199,13
2553,250,49
7277,4268,22
3479,1226,35
7334,3343,9
3418,9321,69
9819,4070,41
2822,4934,66
434,1532,12
1938,3488,97
5905,6936,6
7383,3854,49
7314,42,91
1097,507,64
6917,5790,72
2511,8182,79
531,8610,85
3918,6920,48
7744,331,88
5985,6871,91
9518,4740,37
337,5913,94
8827,760,55
3706,6993,31
250,46,47
425,1207,72
6720,3472,67
3146,2915,60
1236,5637,27
5308,6555,10
2645,3434,51
2028,7528,24
8061,5505,18
7323,8643,24
3697,977,33
7400,7568,44
9884,6811,71
4188,3894,44
7451,6780,89
7673,3061,35
8497,636,16
8836,1024,33
1806,2375,62
7348,7144,15
6454,8758,2
1177,516,77
4774,7036,78
1178,6696,18
1467,7252,87
7781,9809,52
5472,1992,31
2428,1952,21
2953,8196,33
5381,5841,83
7757,2234,59
5786,382,90
7820,3420,6
9129,4611,14
5882,8032,95
1667,3087,67
2565,1884,4
1498,2616,59
5646,6023,48
9143,876,73
5141,7974,47
7089,6384,50
9957,1059,16
1733,1577,25
8694,479,51
6604,7478,75
9668,5354,20
8921,6711,20
1016,9118,18
3038,7201,22
2914,4971,37
9668,2375,79
8492,680,43
9122,3925,24
1889,5690,27
9701,9950,91
8122,1401,48
6119,4073,4
9908,5812,85
53,984,30
7202,1223,37
9104,8306,22
6173,1189,78
9774,6734,91
2225,3223,18
1139,1447,64
5050,7672,10
6906,498,6
8664,4391,56
3181,7583,2
1215,7813,72
4019,1839,74
1097,9576,51
4949,5533,17
1735,5452,8
6032,975,80
8129,8159,76
2774,1045,87
3844,3487,12
5531,1692,73
4896,9680,80
2807,4545,38
9576,6865,62
2546,8109,15
8871,38,60
9300,1878,73
8790,4178,15
5543,8969,85
7305,3140,30
7181,2001,20
1990,6522,34
9103,4193,48
6116,1632,67
5287,6493,84
4946,2868,47
1032,3885,100
8649,6335,47
6365,2431,73
7331,8175,2
779,3672,17
3330,6486,70
9242,7397,51
5383,4095,38
894,163,93
2681,7666,17
7970,5992,97
4274,5028,4
7713,300,26
6221,9558,7
3112,8257,26
5196,756,9
6865,3360,53
2379,5322,69
6791,7071,41
3468,4025,86
3949,6711,49
7879,6519,50
2553,7799,8
9560,4142,57
3776,155,87
8949,5213,65
8173,6074,87
5783,9978,3
4385,2542,84
8959,9161,16
937,2099,3
3000,7757,50
3656,9985,29
8269,3828,54
4451,5658,59
8187,1586,73
5839,8407,11
9419,7942,20
883,7596,97
4290,9914,4
6302,2186,33
2151,6932,100
7868,9499,59
129,8154,79
3392,3521,18
2185,6734,67
8351,6493,6
2184,9754,31
6350,7293,25
2574,6481,51
9733,1287,32
1931,2990,64
2259,274,63
3521,5686,83
3947,2684,71
7401,4817,82
6484,8831,8
5962,1774,56
8358,3460,2
8076,9412,97
5551,9727,83
3840,6025,55
5755,3197,26
4359,3457,52
1659,4873,3
7986,2316,97
6112,6096,38
4355,5686,85
4225,6440,84
7659,3813,97
8862,4583,66
4842,5462,49
6370,1232,49
7335,9376,75
4952,1013,88
8294,6530,99
8527,4654,49
1317,6612,1
3792,5959,18
921,6042,52
4017,5865,51
6115,4687,27
324,7622,28
3336,3397,2
1130,9496,51
3251,251,80
1613,7204,85
7681,5859,51
888,7715,73
8984,109,65
5314,1312,57
3535,4276,94
6857,3088,2
9514,745,13
5576,3776,35
8987,8985,49
9855,461,100
7396,5693,3
2122,2823,63
8857,1768,85
1733,7048,80
4627,1458,27
5853,5467,49
7959,4163,7
1338,4348,11
552,3895,37
429,4497,99
127,1707,99
9915,5800,16
9305,9981,12
1204,7059,84
6860,8858,97
4182,546,14
4356,1982,32
164,8657,17
6157,8129,66
3845,7108,87
6857,1010,20
3679,8280,77
7143,4363,3
6933,7331,93
9927,5954,94
5722,4851,2
2687,2632,65
8534,6893,39
4858,8004,87
9024,6224,70
5107,4001,90
8277,2172,78
9974,9664,53
4613,5640,25
8490,6482,60
7959,3691,41
8484,4321,21
2187,2106,92
87,256,18
2071,9514,5
2760,2850,40
961,2748,74
5153,2896,36
2825,2,74
419,9758,89
3449,6376,6
8191,8731,89
6082,4129,28
2551,557,70
197,3350,94
2805,6188,16
915,6952,68
7348,5503,47
730,3941,46
8962,3730,4
4646,6278,73
756,4039,91
3264,1003,4
7353,7538,41
2389,6192,14
8466,8053,33
5525,1350,24
5574,37,97
9448,2295,49
1362,9664,39
204,7235,25
9057,2444,25
9791,1817,28
8447,706,46
4708,8585,27
978,6061,76
2526,8370,45
8313,6914,49
7781,6558,67
9340,7172,53
7325,1155,95
2371,4614,84
228,910,65
9942,5661,26
7514,9514,44
5241,4227,76
2803,8833,78
2564,6923,86
450,9987,31
2854,480,91
6345,8684,73
2980,3506,2
8847,8138,87
5245,7072,9
7913,7409,41
2742,8207,8
6355,554,7
8949,4629,30
8793,3007,90
5500,5353,77
1172,6231,71
4941,7,3
7031,3301,59
5358,3158,3
6263,8851,51
3067,2605,40
5134,7994,89
2811,2573,50
1962,2509,91
8056,2762,50
1189,1341,26
3160,7349,66
3600,8053,62
9395,8321,81
2530,4054,69
9999,9215,20
5398,21,76
3873,6703,100
7446,9031,49
9810,3883,47
9482,7708,26
253,1229,80
4188,9069,93
8874,1688,15
9458,7166,50
9352,9916,26
6069,6198,17
2457,9371,98
4320,967,88
5346,8915,98
9380,5431,29
1643,8093,71
6248,1215,42
8913,8750,29
3779,1615,78
7266,1124,55
586,2489,47
8065,8036,48
3602,6670,75
4032,9228,78
4863,9972,29
5,1372,83
1392,2994,44
4129,9335,88
4465,5017,56
5554,3358,33
3806,6119,29
8298,5392,27
9811,9707,70
1679,4557,53
946,3793,82
1108,7364,45
7931,6269,19
770,2398,48
2089,2168,44
4496,9627,41
5860,7858,63
7667,46,41
7198,326,43
5576,6541,18
2954,8710,67
8686,6264,52
4194,3869,31
6548,3215,94
6283,7915,76
7149,8177,46
873,6100,39
9763,8915,50
7332,8170,69
697,722,89
4258,4461,66
3099,2746,95
7015,7100,16
2291,4735,77
6929,4271,4
1210,9602,27
8915,4221,62
9769,1560,99
3694,4276,38
3561,3506,5
7083,4796,2
9981,8736,48
4382,3021,32
9804,5071,47
9000,5349,9
1870,2282,64
8679,342,25
962,5728,60
7552,9018,55
8774,3088,37
4618,3156,56
9421,9545,49
6251,2950,93
9263,1680,3
6898,9709,55
4293,5560,33
6667,5504,78
3730,764,51
7996,2489,32
5896,3985,5
1567,5442,93
6423,9416,11
3725,463,22
1301,7267,65
5529,9779,3
3063,1427,23
1257,4880,72
8577,6350,99
8493,9223,41
8753,9793,66
7266,9749,5
2729,6053,34
8682,2676,83
795,6726,23
4779,6176,68
7722,3399,17
3853,9276,28
9978,795,3
3308,1190,89
3147,6427,44
787,7855,89
8875,2666,66
9433,9618,49
768,2873,27
8780,6453,88
6190,2438,12
5778,4793,19
3796,5814,58
7599,1528,94
4945,2314,84
1192,5739,48
6759,3090,97
6666,9053,24
3519,2067,81
4283,1203,52
644,2319,37
8559,5375,43
6380,2431,72
8125,1787,35
859,902,86
1204,2760,32
3969,2047,12
3480,5780,18
2024,5366,31
4133,3106,12
8582,1852,38
6777,6640,95
4058,5830,83
5025,2571,5
4855,9149,83
6070,1172,6
4547,5619,45
2028,682,85
5725,732,84
3509,2382,9
9571,9855,64
9363,2137,3
8169,8961,34
3339,4329,24
615,3313,21
6892,6508,16
185,8317,93
5717,4486,19
8959,5353,15
9799,6206,39
4561,7538,36
6865,5396,74
3742,856,45
1504,6985,20
9324,8239,11
7599,6144,19
624,6915,87
5871,2882,94
4896,4778,32
3101,8575,91
2077,5876,96
2702,7310,75
6254,7872,78
6465,5415,47
6395,4993,82
7245,9112,70
6725,9419,100
5063,9146,8
2468,3416,93
84,6048,100
8930,357,26
451,2891,30
9234,9063,86
3850,4439,53
9500,7054,31
619,6085,51
1586,2436,34
5748,3836,15
6569,8701,51
7130,7472,47
8877,3729,24
886,4736,14
4760,7038,7
1283,2188,18
9178,2513,40
6368,4000,24
4288,6124,78
5041,2981,6
7752,608,56
6991,2039,55
7458,131,32
7003,5023,37
9478,9557,71
15,7094,55
